45,13,77,5,77,58,16,39,90,81,65,24,87,14,75,53,45,46,7,13,54,10,75,79,67,43,64,18,42,30,98,50,54,7,66,24,38,50,47,48,37,45,34,76,64,18,59,15,93,70,43,39,96,21,63,10,72,36,60,1,4,81,63,86,38,10,29,10,36,69,50,77,55,4,24,62,44,31,6,34,90,15,53,18,4,88,52,30,73,30,52,98,46,69,41,19,42,75,66,55
7,17,68,59,60,4,61,10,36,74,64,79,83,79,87,71,37,71,41,37,88,54,29,28,11,37,16,77,84,96,66,40,34,20,71,60,54,16,86,61,30,13,2,1,29,52,94,91,16,1,9,28,58,73,64,25,61,25,67,20,14,88,6,47,9,35,2,86,91,86,25,29,38,30,35,89,46,46,66,71,80,42,69,67,36,83,77,25,36,95,72,65,26,67,58,79,22,57,48,85
27,88,92,92,30,1,28,38,96,48,70,1,15,100,66,30,96,82,76,22,20,10,83,72,75,40,84,21,40,69,60,18,90,5,56,81,78,39,31,96,77,96,60,34,49,46,90,3,20,50,49,1,20,82,38,52,74,64,26,60,78,72,67,22,18,10,41,67,25,41,21,88,74,17,54,66,90,30,90,2,87,87,70,97,14,15,71,41,83,72,89,60,84,7,3,75,32,40,82,84
65,47,57,54,37,75,52,88,37,59,30,50,34,19,5,95,98,83,91,96,78,52,56,38,61,66,77,39,32,39,48,77,88,1,83,97,21,18,98,25,91,68,67,89,29,82,68,38,22,64,86,24,31,51,4,78,17,64,3,11,43,21,84,86,76,57,50,55,36,95,40,83,40,98,87,37,12,50,62,39,19,66,72,42,30,95,85,9,86,91,83,82,43,36,24,7,76,38,72,99
45,70,3,90,32,81,2,52,83,18,21,49,21,27,91,20,23,19,18,79,33,51,43,24,9,11,95,54,94,29,71,57,63,59,76,29,62,50,90,52,37,82,52,66,50,3,49,65,36,95,3,98,89,14,62,48,61,22,45,45,8,20,48,13,69,23,17,76,15,83,17,3,24,10,12,99,17,45,69,18,12,12,91,90,94,56,26,28,95,20,85,62,87,37,92,57,15,44,35,15
86,55,71,68,55,44,69,53,94,74,46,76,83,60,98,16,95,1,85,13,69,3,7,35,30,100,83,82,45,10,31,14,65,72,92,16,36,33,49,9,22,50,43,43,3,98,84,82,99,79,79,28,24,32,25,62,94,32,50,29,27,59,24,79,85,8,35,25,52,28,82,90,80,50,76,58,100,32,19,9,37,41,62,25,85,67,74,37,18,16,94,27,24,82,94,12,34,96,80,30
55,73,14,81,74,47,82,86,7,75,47,59,87,22,86,90,48,29,40,78,31,52,20,17,4,81,60,34,82,31,42,52,55,95,45,48,15,48,41,41,21,42,16,10,57,89,47,35,69,34,38,19,83,47,17,66,63,91,71,57,2,80,24,15,19,19,91,32,65,18,9,96,96,78,54,9,94,15,10,8,62,86,6,75,46,18,62,19,76,99,27,60,34,77,83,33,4,9,78,62
71,89,57,83,21,36,72,43,42,12,9,60,91,59,89,70,29,36,92,92,4,19,69,62,20,41,65,79,46,93,37,28,16,76,60,17,56,13,69,98,1,22,64,30,30,76,76,78,13,98,48,40,12,23,59,72,36,36,46,69,33,65,91,1,11,11,50,59,5,82,12,14,10,79,48,76,38,30,31,78,37,80,45,45,31,82,10,51,2,10,72,4,19,50,58,22,75,45,98,86
15,75,83,50,30,85,78,36,32,3,73,3,67,70,23,5,31,27,66,3,89,74,30,33,92,100,1,36,4,71,57,91,20,4,18,16,95,99,14,41,9,54,76,21,2,39,14,72,45,20,89,88,40,87,73,81,4,17,95,13,99,87,77,31,98,81,92,84,22,55,18,59,12,64,69,54,49,94,6,11,31,66,83,8,72,13,25,26,14,25,3,43,33,88,76,34,80,53,5,49
67,91,7,71,66,46,90,59,11,77,62,9,16,29,7,44,25,59,80,94,65,3,90,6,83,78,66,37,82,50,44,63,50,53,16,57,20,74,28,93,7,57,61,58,9,32,89,96,1,64,47,55,60,77,70,76,10,85,8,6,71,98,29,53,58,36,34,3,61,25,52,14,58,51,88,23,77,91,100,23,70,85,73,50,4,53,88,58,32,80,33,87,23,1,65,72,54,71,62,70
98,35,40,38,60,38,54,36,31,71,74,32,47,59,82,99,82,24,32,25,22,11,45,48,96,12,88,91,99,28,46,74,75,1,53,92,50,24,94,20,48,47,57,40,9,3,95,8,1,98,32,58,98,38,97,71,26,44,69,23,59,54,27,100,4,70,29,45,65,17,41,25,42,71,18,25,55,38,60,98,77,9,65,46,95,38,82,8,3,42,66,23,59,69,97,79,80,4,38,79
71,77,5,95,11,75,42,83,12,87,98,55,92,94,63,52,80,66,8,25,37,82,55,83,56,36,19,92,23,31,36,91,93,13,32,78,14,2,29,41,52,4,87,80,61,14,57,62,81,63,4,21,37,82,26,55,54,87,26,94,92,81,82,48,45,77,93,5,58,77,23,98,65,71,79,15,42,87,16,54,18,13,31,46,16,52,76,53,52,6,65,65,81,21,64,100,93,82,86,42
18,82,93,59,82,25,16,42,71,61,23,64,82,14,90,80,55,14,25,21,20,31,65,99,49,56,42,25,6,26,56,29,73,15,49,51,62,17,83,13,10,48,76,69,51,87,100,55,66,50,3,63,17,72,8,14,35,12,44,85,11,92,85,17,3,32,64,61,89,12,65,78,87,70,11,45,93,39,71,51,6,38,11,20,48,60,66,71,47,66,88,38,43,55,36,61,15,75,75,64
25,30,53,18,34,15,90,18,82,100,7,30,78,70,30,51,81,5,81,74,7,40,63,33,9,78,98,64,55,70,27,95,73,15,62,43,24,100,73,14,53,38,60,43,79,22,96,64,51,25,74,3,42,5,64,11,37,87,22,32,52,64,10,61,84,35,82,70,7,9,25,85,48,5,36,58,63,31,7,87,99,5,65,55,15,33,83,69,95,1,40,2,46,98,14,75,34,57,3,57
49,96,96,82,63,8,47,45,26,68,20,35,84,79,70,100,95,39,97,22,69,43,93,88,31,78,90,2,91,57,63,5,95,71,70,8,26,22,40,27,56,74,29,34,10,4,37,88,54,21,39,36,6,1,67,8,46,46,72,78,25,70,81,28,15,51,100,81,43,39,51,66,56,39,95,80,22,88,40,88,100,95,44,90,65,76,31,18,33,29,10,56,74,49,38,27,10,29,57,40
79,90,96,61,31,29,23,67,42,100,17,26,73,77,49,78,89,86,93,61,22,49,7,7,19,30,5,99,85,41,3,7,53,36,3,60,61,34,13,46,13,63,34,86,48,77,77,28,88,47,10,27,15,35,23,92,15,13,97,12,8,37,14,82,81,52,88,90,26,85,95,70,76,81,26,82,23,65,57,55,75,15,31,98,5,89,12,20,77,4,94,3,53,64,4,72,79,89,74,2
26,4,11,98,88,40,71,40,79,62,74,26,42,38,63,42,89,9,47,16,9,96,66,68,86,57,17,44,2,68,88,62,85,70,62,96,29,2,3,8,76,59,66,10,83,38,79,12,23,57,92,17,33,29,27,91,34,89,85,88,62,79,80,87,8,37,76,18,33,87,10,28,93,1,96,2,33,69,77,83,92,54,28,63,6,61,19,95,56,4,71,81,4,79,90,70,6,9,49,87
77,42,70,12,5,70,51,94,39,85,34,86,85,53,65,86,42,31,95,22,27,26,87,15,74,75,34,81,97,25,83,6,48,22,67,96,39,56,32,55,79,42,30,98,55,14,64,77,19,97,36,95,63,15,83,28,47,90,32,69,35,2,16,20,46,5,45,44,50,51,76,26,98,12,100,25,16,90,15,46,38,27,68,1,29,89,81,49,13,48,23,93,46,68,6,22,99,60,25,2
48,87,80,40,73,3,95,44,38,72,42,60,38,59,63,7,91,65,36,41,48,31,87,61,20,42,18,50,7,60,5,65,17,59,36,69,27,11,34,92,90,61,72,47,23,86,77,47,84,38,80,61,79,46,1,20,33,21,67,67,87,5,19,22,100,98,16,13,88,37,36,93,44,29,26,46,47,41,98,8,16,80,56,15,33,51,32,19,49,58,53,99,76,12,88,40,18,1,80,85
68,32,30,34,85,91,53,57,83,17,7,55,98,72,69,15,86,29,44,63,10,11,8,98,39,88,61,72,18,48,46,99,59,95,94,82,77,61,81,74,99,76,51,4,60,58,17,56,25,53,45,66,19,41,25,83,44,69,90,2,31,81,94,58,89,50,76,99,95,72,35,20,30,98,70,88,33,84,16,91,22,44,95,44,53,20,84,70,73,85,28,23,10,18,26,86,29,22,98,33
96,43,50,83,80,32,51,9,18,94,27,61,95,68,14,40,24,38,75,83,3,35,3,49,72,23,87,21,31,50,72,58,44,48,62,23,83,32,1,6,7,81,23,77,41,4,91,61,70,12,9,44,25,26,96,56,54,85,12,72,37,30,20,91,77,62,83,17,25,34,43,28,27,35,19,11,83,5,90,46,46,31,30,27,31,57,58,100,85,48,5,98,59,98,18,32,96,99,69,51
27,34,41,99,100,47,72,73,91,14,83,55,62,38,85,71,3,76,10,26,2,78,63,78,59,5,14,1,83,15,15,26,40,77,65,100,83,74,49,24,30,36,56,91,7,51,26,76,8,29,2,29,25,10,100,19,67,61,65,40,80,57,96,57,4,75,6,34,42,84,28,98,85,91,49,8,47,17,53,71,13,71,16,48,100,64,9,38,33,84,94,58,45,10,81,49,56,92,18,9
1,44,32,2,87,88,19,75,50,65,75,32,36,16,94,29,51,96,16,82,33,16,9,28,33,36,38,89,95,49,38,79,59,40,33,4,22,70,92,12,7,73,54,63,54,92,2,33,26,33,34,1,16,97,90,26,31,72,83,5,17,59,94,99,12,38,14,58,97,42,3,39,64,15,95,13,61,43,64,33,55,91,62,58,35,4,56,97,98,75,68,70,4,81,79,26,73,19,17,82
9,2,15,18,62,12,78,50,40,36,73,62,39,20,48,95,32,59,46,44,45,86,95,68,98,60,75,80,52,12,61,2,28,1,73,46,84,25,84,48,90,93,21,63,35,29,61,72,21,34,40,32,13,58,81,96,45,77,91,96,19,100,45,86,11,58,45,20,54,51,61,18,65,74,78,79,30,100,25,13,78,27,82,93,87,93,21,71,36,80,51,57,42,64,7,92,91,65,93,76
79,65,63,28,73,82,24,71,17,64,65,75,20,17,66,79,3,89,49,72,92,97,70,53,41,99,90,85,32,98,7,11,30,3,68,26,44,88,59,16,52,33,15,89,27,42,96,66,59,69,65,83,41,12,93,15,65,11,35,49,36,55,79,83,51,10,27,54,76,47,76,85,49,40,53,66,2,35,68,10,66,60,28,26,73,29,77,61,14,75,14,85,63,77,37,10,36,94,37,66
35,92,24,32,75,99,37,54,21,87,65,37,23,84,68,88,47,25,48,53,21,95,70,97,13,67,32,11,32,9,80,29,98,3,37,13,83,8,28,1,47,75,65,76,55,97,69,6,98,91,42,21,71,78,17,79,59,4,98,9,60,97,46,5,33,29,87,21,98,41,17,40,39,13,44,95,23,98,70,83,21,67,24,78,64,69,17,26,70,15,66,94,2,43,77,62,84,80,5,97
1,68,79,4,16,16,26,49,78,42,57,39,20,55,59,23,70,41,27,48,59,27,84,21,32,52,72,39,34,7,53,28,59,62,76,72,46,61,12,48,73,98,57,79,82,18,71,37,49,54,69,72,27,51,96,65,10,70,21,72,93,32,72,78,78,42,81,43,14,97,80,65,95,45,10,39,44,28,69,17,47,28,70,35,41,31,26,4,13,65,63,92,48,78,47,37,68,90,64,32
61,11,85,96,75,92,59,100,19,62,8,47,88,19,11,3,95,69,4,11,40,53,81,59,41,54,94,52,63,6,43,12,6,76,90,59,95,28,5,96,25,15,80,80,33,80,73,2,21,18,6,53,21,95,56,5,22,17,100,31,80,1,63,64,78,28,86,60,30,31,6,28,6,77,10,63,81,49,8,61,64,41,14,24,91,71,46,73,18,4,59,9,43,90,81,32,49,24,34,40
72,9,51,76,16,25,83,83,14,6,83,56,66,90,61,17,5,67,29,76,16,68,99,42,31,71,76,2,82,88,95,77,67,89,78,72,65,76,29,81,16,53,57,66,88,91,92,24,89,21,3,61,9,83,100,87,96,4,55,3,53,73,49,16,71,34,12,52,78,43,78,44,81,42,48,2,90,15,88,89,41,38,59,76,8,82,26,75,24,42,38,52,63,72,46,5,62,17,70,48
15,70,67,60,73,94,98,3,9,27,22,58,86,2,55,46,84,37,49,1,82,89,34,1,69,6,61,86,30,71,24,59,15,82,53,88,44,88,54,8,16,64,12,26,16,54,18,73,15,71,21,10,10,80,10,46,18,51,99,51,13,7,65,5,63,15,5,47,99,43,49,77,90,60,81,24,42,57,57,93,67,34,86,67,19,53,45,98,85,16,90,43,18,28,12,86,41,94,45,86
74,35,16,58,14,89,32,89,20,89,8,99,64,8,31,36,55,35,56,49,35,28,95,95,59,58,2,6,74,41,48,57,18,60,70,13,78,9,30,94,71,94,88,53,23,85,21,78,88,31,11,36,62,18,15,23,83,28,93,9,62,25,30,68,72,45,39,30,64,60,80,84,95,55,8,6,53,8,12,92,62,32,86,19,30,37,65,50,94,77,1,66,5,41,17,19,81,15,86,81
42,48,87,38,96,67,9,5,78,66,22,82,48,50,5,22,43,71,19,92,53,59,58,77,13,14,37,6,77,11,60,49,78,53,76,97,60,84,56,70,31,75,61,22,60,16,96,100,93,73,14,49,89,80,32,10,77,89,84,92,84,42,75,32,1,67,5,28,83,82,68,41,85,2,29,52,63,22,87,67,82,94,80,99,81,3,96,50,8,82,74,33,64,24,85,70,82,25,29,30
5,28,15,38,60,13,57,26,63,40,41,13,84,42,65,96,18,78,50,44,38,88,24,10,1,63,50,23,34,2,18,41,23,37,6,39,45,100,50,45,86,59,40,68,2,83,32,24,88,70,83,91,30,88,23,61,32,82,75,33,31,31,88,61,23,25,89,27,67,85,53,56,94,32,30,7,74,23,47,7,72,65,68,61,7,33,47,38,54,40,27,99,49,24,57,77,89,45,33,83
73,86,96,41,31,79,30,92,55,3,79,22,31,11,28,27,66,41,97,48,3,82,7,49,42,14,70,85,55,63,29,10,25,40,53,83,77,92,59,51,43,49,84,85,15,39,73,1,42,88,36,68,54,11,2,8,7,96,44,17,47,28,47,59,39,48,100,10,88,1,59,50,83,49,20,68,22,74,45,64,69,95,84,38,75,7,86,76,96,52,90,23,49,54,35,84,2,27,47,5
56,4,92,84,61,30,83,13,23,34,24,43,63,9,28,1,24,70,44,73,26,48,1,2,93,98,2,54,2,12,54,39,60,20,43,98,57,52,91,20,65,31,43,67,93,25,84,92,2,96,86,45,85,20,64,83,76,58,79,57,47,30,50,26,59,54,38,78,14,98,19,87,37,44,35,79,57,15,73,80,89,10,7,20,83,16,43,41,33,87,67,81,15,66,20,43,38,29,25,31
25,78,19,59,33,94,68,67,77,18,54,75,26,84,82,11,63,33,99,38,98,56,36,53,13,62,80,90,82,52,86,92,44,76,12,83,31,20,38,17,43,18,12,18,13,35,76,4,29,65,74,58,33,88,2,56,60,67,28,29,17,74,5,99,1,95,35,51,84,39,55,50,37,11,14,6,24,99,6,11,5,52,13,29,21,4,66,3,68,83,21,26,6,76,33,12,65,91,73,91
57,38,7,86,89,9,25,65,23,94,36,22,58,100,26,88,39,79,99,17,87,27,69,13,79,7,64,69,63,6,56,2,6,49,69,94,99,92,92,29,31,56,91,79,17,24,81,65,78,22,38,32,75,48,67,98,53,78,96,12,29,20,76,59,18,16,76,85,68,45,81,27,16,3,79,51,95,13,84,87,54,56,82,75,39,30,25,88,81,93,57,57,77,69,71,56,78,25,48,6
42,39,70,56,72,8,78,42,31,93,60,30,74,88,52,25,25,4,2,75,46,26,4,36,66,38,29,24,66,21,36,25,99,76,35,70,4,65,91,86,43,3,34,59,69,34,1,54,84,43,92,75,100,65,38,99,95,79,78,37,62,67,35,82,83,11,13,75,48,44,32,64,83,70,13,69,19,14,77,41,94,17,38,9,49,78,86,40,86,9,18,31,70,78,84,79,47,60,96,22
27,6,93,12,65,50,29,78,13,37,56,67,25,59,91,86,79,59,73,76,87,87,66,19,93,91,20,95,13,93,56,7,93,77,54,64,67,38,74,96,48,33,27,95,54,37,58,100,91,35,6,83,70,51,10,20,82,71,33,75,37,85,32,69,58,62,11,100,86,11,15,23,14,52,26,78,58,51,83,63,78,77,50,46,21,62,2,21,82,95,67,64,18,32,83,92,25,79,6,56
6,38,66,77,40,39,41,71,17,41,20,99,45,11,9,17,98,71,86,33,54,65,97,53,94,66,64,5,64,71,71,16,57,55,33,32,47,29,66,79,53,34,25,7,73,39,22,46,11,78,4,33,36,57,20,75,68,40,85,82,44,6,31,26,92,13,6,94,10,19,3,38,48,37,8,85,76,11,7,18,67,66,29,48,58,16,60,100,59,59,54,96,51,19,77,66,28,63,79,46
48,86,93,94,100,6,96,35,4,83,13,26,99,34,7,81,99,86,95,92,49,72,70,7,25,7,10,69,15,14,22,39,41,68,86,63,64,41,46,43,25,56,57,53,69,50,3,41,74,28,6,32,31,41,98,84,38,14,15,40,92,88,42,12,48,4,100,87,54,91,95,29,58,72,14,57,71,32,72,74,9,62,52,23,57,41,50,11,34,50,82,65,23,31,53,90,83,68,25,63
79,24,18,28,74,38,34,33,51,37,70,46,64,93,44,69,60,34,95,71,95,94,18,94,21,59,72,88,11,58,29,88,29,27,22,35,100,2,78,98,18,28,20,45,98,52,68,89,30,85,82,3,86,53,10,64,28,84,54,81,48,25,94,7,33,66,18,40,52,99,1,68,4,22,51,6,47,28,14,55,38,64,42,47,99,49,52,36,17,35,60,43,81,95,92,4,77,65,6,86
17,80,100,57,69,1,15,54,14,90,72,38,13,6,40,32,91,32,28,8,28,18,18,40,67,7,15,58,78,47,76,87,97,14,76,18,60,9,19,62,39,55,46,48,93,54,57,87,26,19,31,35,6,18,73,27,36,14,97,7,75,4,23,8,60,71,51,7,47,67,19,17,97,17,27,6,7,83,49,11,70,52,81,52,27,83,42,18,61,55,48,25,98,77,16,86,20,46,41,93
6,81,95,30,47,59,9,34,51,47,73,31,84,95,57,6,54,85,69,52,16,68,79,44,63,79,85,37,77,29,28,25,30,66,90,53,41,22,37,14,71,24,44,9,42,79,43,77,50,94,33,57,25,75,11,59,17,63,51,25,79,70,97,66,96,43,91,12,91,68,23,8,66,69,81,64,90,69,91,16,72,55,32,59,81,92,18,9,69,41,63,15,60,63,3,28,65,92,17,75
28,91,38,35,33,35,58,64,44,90,97,27,4,19,31,75,32,58,36,82,35,65,23,7,31,46,56,43,47,42,95,7,29,95,29,45,29,22,85,91,63,42,19,24,80,71,2,4,28,44,98,98,83,96,70,38,38,3,25,72,43,15,76,76,90,43,58,66,5,51,13,95,50,38,80,97,39,70,37,16,100,65,95,78,7,44,43,39,69,36,1,8,40,34,33,72,21,99,21,81
91,62,13,31,36,37,85,4,51,47,60,2,35,23,10,58,48,70,39,61,79,69,74,48,34,7,45,79,71,29,84,98,62,40,48,65,52,1,26,2,17,45,12,14,53,91,12,89,37,13,70,11,91,22,91,39,9,1,84,6,25,78,87,100,47,39,14,38,5,41,100,70,62,59,92,94,45,10,27,9,68,82,6,10,23,78,56,64,63,45,35,23,90,62,77,74,34,9,91,89
53,58,50,90,62,55,83,9,78,68,58,27,8,5,24,73,58,28,62,48,19,2,19,5,10,36,65,28,35,23,15,81,57,45,84,40,95,2,36,65,14,100,29,35,53,80,65,73,41,38,35,31,13,92,80,95,97,87,30,94,47,37,77,11,95,21,47,56,66,24,58,23,50,27,90,79,91,19,19,9,42,45,54,31,69,43,43,89,44,40,23,89,97,93,89,12,72,54,100,59
91,9,57,42,82,2,20,97,6,10,55,86,48,68,22,45,61,2,8,72,10,86,72,24,94,4,30,78,90,74,53,91,64,20,11,72,68,11,64,67,40,52,85,71,4,40,79,88,15,88,61,24,12,32,29,58,58,89,58,31,28,19,100,16,68,42,62,68,16,32,5,47,32,91,3,60,18,46,27,51,85,68,82,19,64,58,72,92,63,23,61,62,30,54,3,10,33,36,20,2
29,56,40,44,65,56,21,15,41,90,59,38,61,33,45,80,94,11,81,79,67,14,87,94,64,42,85,70,81,84,84,72,93,5,11,69,26,38,18,58,2,53,93,56,21,38,95,53,17,91,97,99,47,73,96,23,37,22,89,62,80,9,25,14,47,48,12,74,94,75,83,29,8,79,72,90,19,60,10,82,91,20,34,8,46,44,60,30,20,50,30,6,21,69,35,31,88,32,80,76
83,89,56,97,51,68,72,22,84,4,61,42,54,39,55,63,85,22,93,43,42,43,33,75,89,46,28,33,22,67,65,4,67,23,33,13,4,22,15,42,25,29,76,92,59,94,7,27,6,95,64,56,67,85,6,78,33,38,63,72,9,52,91,6,39,33,74,72,20,41,97,13,63,76,48,58,49,82,80,58,71,96,3,39,90,33,100,25,16,93,87,45,56,56,78,43,16,51,83,31
80,26,42,52,92,37,58,2,50,63,8,70,17,13,26,64,59,38,46,66,98,36,44,17,57,64,10,26,55,11,48,19,78,26,18,61,54,32,3,69,15,10,55,67,99,97,21,85,100,11,55,67,29,2,27,15,75,39,67,82,100,12,37,41,30,78,87,64,19,12,64,32,82,11,46,47,44,33,95,5,35,98,26,49,92,63,97,78,3,27,21,35,53,17,32,71,41,6,63,58
92,56,57,2,4,52,91,82,76,84,56,45,20,71,3,85,27,21,97,6,79,31,19,33,37,7,31,60,97,80,74,4,36,12,79,54,9,40,33,13,74,43,10,81,88,1,16,5,67,87,4,70,80,99,85,36,96,78,91,13,16,10,49,78,41,4,41,81,40,90,79,61,48,55,78,88,8,6,79,30,25,15,15,54,92,43,11,37,91,89,64,53,38,67,66,82,20,62,85,51
81,67,52,31,36,82,37,54,15,28,6,57,46,65,3,18,18,10,2,44,29,60,27,63,3,97,99,5,68,29,8,39,26,38,36,14,74,20,93,51,8,48,8,94,5,86,68,83,34,45,78,62,87,90,7,15,1,41,26,92,24,46,66,10,33,28,68,7,64,15,72,22,82,57,90,75,31,56,43,60,92,62,85,36,42,24,21,77,18,84,46,1,8,6,42,70,29,70,44,60
83,99,11,44,100,4,49,15,73,33,29,84,60,27,46,12,52,76,14,51,5,55,8,33,44,92,20,13,47,97,4,54,47,58,75,73,87,65,62,84,93,16,30,39,2,77,31,49,30,52,31,55,80,50,74,53,89,29,3,96,63,55,100,50,60,12,85,26,12,72,18,95,13,41,66,53,93,72,90,88,28,55,26,32,84,66,73,17,64,74,17,80,84,6,74,7,52,46,30,23
18,43,3,87,3,43,100,38,94,7,59,48,25,52,84,18,78,86,54,93,86,63,83,82,12,25,31,57,22,51,85,1,37,88,32,88,77,89,51,62,78,4,68,51,34,33,96,57,95,63,24,51,49,31,83,38,89,53,76,60,44,23,47,73,16,75,70,17,82,91,19,61,44,68,42,79,91,25,97,63,42,10,4,70,73,65,82,2,1,99,39,86,2,22,36,25,19,27,80,18
26,44,6,4,57,83,71,44,9,71,19,39,98,60,82,24,16,49,34,30,22,42,9,60,67,33,85,23,100,78,85,51,30,88,69,46,85,44,98,88,86,75,91,38,68,48,78,62,66,32,38,63,88,78,42,10,33,46,34,55,16,21,97,89,39,86,29,95,13,58,17,3,100,59,72,26,36,31,84,83,8,62,68,67,33,66,5,39,88,23,33,28,30,39,62,38,85,76,80,43
30,13,28,42,36,66,96,98,27,93,26,78,73,64,26,46,23,78,74,89,21,54,14,65,50,27,54,47,35,87,58,32,27,54,62,84,76,71,72,96,5,62,59,67,42,61,71,73,12,36,2,3,56,10,65,37,28,76,28,13,19,5,47,53,64,93,14,68,73,51,43,66,66,94,40,31,4,99,79,86,14,32,29,56,46,86,100,29,44,3,59,88,54,40,94,9,6,54,53,28
54,93,75,93,46,92,43,79,27,76,51,23,33,8,8,98,78,38,82,91,25,95,51,64,55,69,84,32,100,34,98,12,38,54,5,92,2,49,34,71,58,75,69,96,87,83,11,30,28,49,39,100,43,85,90,9,44,43,26,37,37,9,56,34,80,39,58,75,38,12,8,72,69,85,44,53,88,54,77,39,51,76,98,12,81,25,29,49,57,47,1,15,91,55,93,1,3,85,33,11
57,31,38,68,93,92,51,35,57,48,47,16,3,40,74,71,25,2,42,51,66,88,92,33,63,4,100,71,40,24,80,53,83,35,2,94,35,22,85,46,21,36,99,94,6,56,100,63,20,8,94,85,38,70,96,54,5,86,87,99,15,36,8,54,33,40,46,49,88,96,30,79,41,37,7,59,69,15,49,20,92,49,30,52,34,91,74,100,22,15,33,91,33,88,6,58,62,29,18,89
